id,text,created_at,user_id,user_name,attitudes_count,comments_count,reposts_count,source
5175633975444383,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> <br />李华是个“社牛”热衷于给外国笔友写信<br />李华爱参加各类活动经常要报名去当志愿者<br />李华很热心天天给各种团体和组织提建议为遇到困难的朋友支招……<a href=""//s.weibo.com/weibo?q=%23%E5%8C%97%E4%BA%AC%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%E8%BF%98%E6%98%AF%E6%9D%8E%E5%8D%8E%E5%86%99%E4%BF%A1%23"" target=""_blank"">#北京高考英语作文还是李华写信#</a> ​​​",Mon Jun 09 14:32:41 +0800 2025,7880750526,芋泥糯米球z,0,0,0,iPhone 12
5175633958928548,『北京高考英语作文题出炉，考生：不难，今年“李华”要写倡议』 ​​​,Mon Jun 09 14:32:36 +0800 2025,7944174786,爷的霸气啊,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5yykER"" rel=""nofollow"">华为畅享10 Plus</a>"
5175633371203151,『北京高考英语作文题出炉，考生：不难，今年“李华”要写倡议』 ​​​,Mon Jun 09 14:30:17 +0800 2025,7865108978,京冀快播,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2L9tRG"" rel=""nofollow"">华为 Mate X5 典藏版</a>"
5175632782689322,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 作文能不能给40分 ​​​",Mon Jun 09 14:27:57 +0800 2025,7790654400,马柏全是皇帝,1,0,0,piko的iPhone 11 Pro Max
5175632524481114,"今年英语作文，李华依旧稳定发挥。最后一次替李华写信了，大家写的还好吗？<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%E5%8F%88%E8%A7%81%E6%9D%8E%E5%8D%8E%23"" target=""_blank"">#高考英语作文又见李华#</a> ​​​",Mon Jun 09 14:26:55 +0800 2025,1599617283,新明起航专升本教育,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/6B6Ccn"" rel=""nofollow"">荣耀畅玩20</a>"
5175631749055067,"【<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%23"" target=""_blank"">#李华#</a> 什么时候能学会自己写信啊】今年的<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 结束了。和往年一样，英语作文又是以李华的身份写信。去年也是李华，再往前，2023年也是李华，这一次是他对两人一组练口语的分组不满意，要给教授写信……对此，有网友调侃道“李华什么时候能学会自己写信啊”。而且，可选的名字那么多，为什么英 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 14:23:50 +0800 2025,5814158408,华舆News,0,0,0,微博网页版
5175630892109332,"//<a href=/n/垫江发布 usercard=""name=@垫江发布"">@垫江发布</a>:高考英语作文一手消息：今年还是李华！还记得你高考时的作文题目吗？<a href=/n/华龙网 usercard=""name=@华龙网"">@华龙网</a>",Mon Jun 09 14:20:26 +0800 2025,7939913393,老电影023,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/3VvqyZ"" rel=""nofollow"">荣耀100 Pro 写真相机</a>"
5175628439224329,"学生向老师催稿，可能吗？今年新高考Ⅱ卷这英语作文题目也太脱离实际了，太为难学生了，跟耍杂技似的。<br /><br />语气很重要，不能真的催。我试写了一篇。<br /><br />Dear David,<br /><br />I can't stop thinking about the essay about sports in Canada you're writing. As you know, I'm a big fan of ice hockey, which is a ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 14:10:40 +0800 2025,1673081355,英文-in-action,2,0,0,微博网页版
5175627806408968,发布了头条文章：《2025高考英语真题参考答案及作文范文汇总》   ​​​,Mon Jun 09 14:08:09 +0800 2025,6511214454,qisuenXL,0,0,0,微博 weibo.com
5175626882880732,"今天是高考最后一天啦，<br />据说，<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%9C%B0%E7%90%86%23"" target=""_blank"">#高考地理#</a>一点也不难，<br />祝大家都状态在线，<br />考个好成绩！<br /><br /><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%8A%A0%E6%B2%B9%23"" target=""_blank"">#高考加油#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%9C%B0%E7%90%86%23"" target=""_blank"">#高考地理#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E4%BD%9C%E6%96%87%23"" target=""_blank"">#高考作文#</a> ​​​",Mon Jun 09 14:04:30 +0800 2025,6146079096,朵嘉浓,1,0,0,微博网页版
5175626434088126,"【<a href=""//s.weibo.com/weibo?q=%23%E5%BD%93%E7%A4%BE%E6%81%90%E8%AE%B0%E8%80%85%E9%81%87%E4%B8%8A%E7%A4%BE%E7%89%9B%E8%80%83%E7%94%9F%23"" target=""_blank"">#当社恐记者遇上社牛考生#</a>】<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#高考英语作文#</a>当社恐记者遇上社牛考生，记者：我都忘了我要问啥，结尾令记者哭笑不得<a href=""//s.weibo.com/weibo?q=%232025%E4%BA%91%E5%8D%97%E9%AB%98%E8%80%83%23"" target=""_blank"">#2025云南高考#</a><a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5175330550251590""><img class=""icon-link"" title=""http://t.cn/A6e646Ly"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>云南网的微博视频</a> （via.<a href=/n/云南网 usercard=""name=@云南网"">@云南网</a>） ​​​",Mon Jun 09 14:02:43 +0800 2025,3844733372,昆明晋宁发布,0,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
5175626210479691,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><a href=""//s.weibo.com/weibo?q=%23%E8%AF%BB%E5%90%8E%E7%BB%AD%E5%86%99%23"" target=""_blank"">#读后续写#</a><a href=""//s.weibo.com/weibo?q=%23%E8%8B%B1%E8%AF%AD%E9%98%85%E8%AF%BB%23"" target=""_blank"">#英语阅读#</a><a target=""_blank"" href=""https://weibo.com/p/100808b6c5522ee95050a8987dd26a5bd7b2c2""><img class=""icon-link"" title=""#书单[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>书单超话</a><br /><br />2025年新高考一卷英语作文读后续写出处源自于“chicken soup for the soul”这本书<br />很多学生不会编英文小故事，这本书通过一个个精简的讲故事讲述人生道理，经常作为高考阅读、完形、写作等改编材料～推荐<img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" /><br /><br />杰克-坎菲尔是畅销书《Chicken Soup for  ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 14:01:50 +0800 2025,1660311830,教英语的Sarah老师,4,0,4,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2est7B"" rel=""nofollow"">荣耀200 Pro 写真相机</a>"
5175621543005584,"离去年高考英语考完整整一年了 但去年考新一卷英语的场景还历历在目  因为高考英语成绩 我会一直对英语有滤镜 感谢英语给了我读大学的机会 它是高中疲惫日子里唯一的解药 每一次的高分 每一次的快速解题都带来非常大的愉悦和振奋 看了今年新一卷的小作文 确实很新颖 不禁感叹去年的自己真的很勇敢 一个 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 13:43:17 +0800 2025,7368628216,奇怪的DIDIDIDI,3,0,0,微博网页版
5175616213091060,"北京高考英语作文还是李华写信 已帮李华写信29年了<br />据央广网报道，2025年北京高考的英语科目考试刚刚结束，新鲜出炉的作文试题，引发网友热议。<br />2025年北京高考英语作文延续了近三十年的“传统”，虚构的“红星中学高三学生李华”再次成为写作主体。<br /><br />北京卷是李华出现频率最高的试卷之一。近30年北京 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 13:22:06 +0800 2025,7082773862,会玩君wpgmedia,0,0,0,微博网页版
5175615348020087,"<a href=""//s.weibo.com/weibo?q=%23%E4%B8%8A%E6%B5%B7%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%E6%9D%8E%E5%8D%8E%E5%87%BA%E8%B5%B0%23"" target=""_blank"">#上海高考英语作文李华出走#</a> 别急别急，李华出走了，还有初中的Wang Yiming<img alt=""[指定能行]"" title=""[指定能行]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/52/2025_Youcandoit_org.png"" /> ​​​",Mon Jun 09 13:18:40 +0800 2025,7316869055,大力妈妈亲子共读,2,0,1,微博网页版
5175610654589272,"【<a href=""//s.weibo.com/weibo?q=%23%E5%B9%BF%E5%B7%9E%E4%B8%80%E8%80%83%E7%94%9F%E5%96%8A%E8%AF%9D%E6%9D%8E%E5%8D%8E%E4%BD%A0%E4%B8%8D%E8%A6%81%E8%AF%BB%E5%A4%A7%E5%AD%A6%E4%BA%86%23"" target=""_blank"">#广州一考生喊话李华你不要读大学了#</a>：连作文都是我帮写的，<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E8%82%AF%E5%AE%9A%E8%80%83%E4%B8%8D%E4%B8%8A%E5%A4%A7%E5%AD%A6%23"" target=""_blank"">#李华肯定考不上大学#</a>】8日下午，广东<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>考试结束后，广州一位女生喊话“网红”李华：“李华你不要读大学了，你作文都是我帮你写的，你肯定考不上大学。”据了解，今年英语作文题“老熟人”李华依然没缺席，但题目由以往“帮李华写 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 13:00:00 +0800 2025,1684452940,新浪广东,2,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
5175606951805360,"<a href=""//s.weibo.com/weibo?q=%2348%E5%B2%81%E7%9A%84%E6%9D%8E%E5%8D%8E%E5%8F%88%E5%8F%88%E5%8F%88%E7%8E%B0%E8%BA%AB%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#48岁的李华又又又现身高考英语作文#</a> 【李华又又又现身高考英语作文，考生：“保佑我英语考130”】<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E7%AC%AC30%E5%B9%B4%E8%AE%A9%E8%80%83%E7%94%9F%E5%B8%AE%E5%BF%99%E5%86%99%E4%BF%A1%E4%BA%86%23"" target=""_blank"">#李华第30年让考生帮忙写信了#</a> <a href=/n/长江云新闻 usercard=""name=@长江云新闻"">@长江云新闻</a> 原创报道，6月8日下午，湖北高考英语作文题新鲜出炉，而作文的主角依旧是大家熟悉的“老朋友”——李华！多年来，李华一直是考生英语作文里的“主角”，总爱 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 12:45:18 +0800 2025,2000016880,逐浪新闻,0,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
5175599693824954,"连奶爸这种英语渣渣，<br />也觉得这作文简单了些<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" /><br />大家觉得怎么样？<br /><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> ​​​",Mon Jun 09 12:16:28 +0800 2025,1029731770,奶爸教数学,21,28,1,iPhone 11 Pro Max
5175599648998850,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> <a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#高考英语作文#</a> <img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />还行",Mon Jun 09 12:16:16 +0800 2025,1990727691,好运来的小嘭嘭,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/3l3D7G"" rel=""nofollow"">Redmi K70</a>"
5175597170689228,2025高考英语新卷一作文衡水体书法自创手写版仅供参考 ​​​,Mon Jun 09 12:06:26 +0800 2025,7851998048,去码头整点土豆子,0,0,0, 日常记录 
5175596065755363,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>北京卷作文延续传统，以“红星中学高三学生李华”为主角，要求针对联合国青少年倡议征集活动向外国友人提出建议并说明理由。多地考生反映作文题目涉及跨文化交流，如推荐校园栏目、介绍加拿大体育运动等。李华作为经典角色，再次引发“英语作文钉子户”的热议。  ​​​  ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 12:02:03 +0800 2025,7846696900,小千被我迷倒,0,0,0,
5175594838393681,"<a href=""//s.weibo.com/weibo?q=%23%E5%85%B3%E6%B3%A82025%E5%B9%B4%E9%AB%98%E8%80%83%23"" target=""_blank"">#关注2025年高考#</a>6月8日，海南三亚。2025年海南高考英语科目考试结束，三亚市第二中学考点考生陆续走出。今年，我们的老朋友李华又出现在了英语作文板块。这次李华的身份是一名编辑，因外教老师此前答应要给他们写一篇关于加拿大体育运动主题的文章，但是还没有交，所以假如你是“李华”，需要给外教老 ...<span class=""expand"">展开</span>",Mon Jun 09 11:57:10 +0800 2025,3181774231,廖孝炳新媒体志愿服务队,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4Z2MxK"" rel=""nofollow"">荣耀X30 5G</a>"
5175592354841167,"<a href=""//s.weibo.com/weibo?q=%23%E6%B9%96%E5%8C%97%E7%88%86%E6%96%99%23"" target=""_blank"">#湖北爆料#</a>【这届陪考家长松弛感满满：孩子总要自己飞】6月8日，<a href=""//s.weibo.com/weibo?q=%23%E6%B9%96%E5%8C%97%23"" target=""_blank"">#湖北#</a><a href=""//s.weibo.com/weibo?q=%23%E5%AE%9C%E6%98%8C%23"" target=""_blank"">#宜昌#</a> ，高考开考铃声响起，记者在考点现场观察到，往年的陪考家长今年大幅减少，仅零星几位家长停留交谈。<br /><br /><a href=""//s.weibo.com/weibo?q=%23%E5%A4%B7%E9%99%B5%E4%B8%AD%E5%AD%A6%23"" target=""_blank"">#夷陵中学#</a> 梁老师统计，滞留家长数量较去年减少五分之三，整体送考规模缩减一半。家长陈女士说，“孩子总要自己飞。” ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 11:47:17 +0800 2025,3924204282,湖北大小姐,5,2,2,iPhone 14 Plus
5175590598740259,"<a href=""//s.weibo.com/weibo?q=%232025%E5%B9%B4%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#2025年高考英语作文#</a>  ​​​",Mon Jun 09 11:40:19 +0800 2025,3628978627,溜达溜达-路,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5uakoD"" rel=""nofollow"">HUAWEI Mate 40 Pro</a>"
5175590003150061,今年高考英语作文题，全国卷的题目中规中矩，但我更喜欢上海卷这种开放式且极具哲学味道的题目：Don't be afraid of wetting your feet if you want to learn how to swim！ ​​​,Mon Jun 09 11:37:57 +0800 2025,7519636919,贤哥滚雪球,2,0,0,
5175588194878524,"唉 有时候想想真的很奇妙 高考英语我是打铃前几秒钟停笔的 平时不算听力那二十分钟我都能留下将近半个小时的时间 但是高考我是结结实实写了俩小时<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" /> 考四级前特别担心自己不能在规定时间内完成作文 结果上了考场写得飞快 阅读也很快做完了<img alt=""[揣手]"" title=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" /> ​​​",Mon Jun 09 11:30:46 +0800 2025,7940387017,400yas,0,0,0,iPhone 14
5175588102865846,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#高考英语作文#</a>",Mon Jun 09 11:30:23 +0800 2025,7396028035,_Dder_,0,0,0,微博网页版
5175587188246106,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E6%96%B0%E4%B8%80%E4%BD%9C%E6%96%87%E9%A2%98%E7%9B%AE%E6%98%AF%E4%BB%80%E4%B9%88%23"" target=""_blank"">#高考英语新一作文题目是什么#</a><a target=""_blank"" href=""https://weibo.com/p/100808a9edefe4d6b40daa69b95fa53727ea80""><img class=""icon-link"" title=""#刑法学人罗翔[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>刑法学人罗翔超话</a><a href=""//s.weibo.com/weibo?q=%23%E5%88%91%E6%B3%95%E5%AD%A6%E5%AD%90%E7%BD%97%E7%BF%94%23"" target=""_blank"">#刑法学子罗翔#</a> ​​​",Mon Jun 09 11:26:46 +0800 2025,3201781017,千言万语-MM,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/56dj27"" rel=""nofollow"">HUAWEI Mate 50</a>"
5175587041182156,"高考 已落下帷幕啦 不管高考作文 高考历史 还是高考英语…都进入下一征程<br /><br />望所有人抬头就有光，前进有动力，心中有希望，所遇皆美好，所有出发都是与未来击掌🖐🏻<br /><br /><a href=""//s.weibo.com/weibo?q=%23%E9%82%93%E4%B8%BA%23"" target=""_blank"">#邓为#</a> <img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><a href=""//s.weibo.com/weibo?q=%23%E9%82%93%E4%B8%BA%E6%AE%B7%E6%88%88%E6%AD%A2%23"" target=""_blank"">#邓为殷戈止#</a> <img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><a href=""//s.weibo.com/weibo?q=%23%E9%82%93%E4%B8%BA%E9%A3%8E%E6%9C%88%E4%B8%8D%E7%9B%B8%E5%85%B3%23"" target=""_blank"">#邓为风月不相关#</a><br /><br /><a href=/n/邓为D usercard=""name=@邓为D"">@邓为D</a> <br /><br />邓为☆殷戈止☆风月不相关☆邓为殷戈止☆邓为风月不相关☆苏易水☆仙台 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 11:26:10 +0800 2025,7871762214,从不追星199905,339,116,29,
5175586663958293,"发布了头条文章：《“高考英语”冲上热搜！网友：果然，熟悉的你又出现了》 <a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a> <a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E4%BD%9C%E6%96%87%E5%A4%A7%E8%B5%9B%23"" target=""_blank"">#高考作文大赛#</a> <a href=""//s.weibo.com/weibo?q=%23AI%E9%AB%98%E8%80%83%E4%BD%9C%E6%96%87%E7%9B%B2%E8%AF%84%E6%8C%91%E6%88%98%23"" target=""_blank"">#AI高考作文盲评挑战#</a> <a href=""//s.weibo.com/weibo?q=%23%E4%BA%91%E9%BE%99%E8%80%81%E5%B8%88%E5%BF%83%E7%90%86%E5%9D%8A%23"" target=""_blank"">#云龙老师心理坊#</a>   ​​​",Mon Jun 09 11:24:41 +0800 2025,1851422951,北大云龙,1,3,0,微博 weibo.com
5175586255538782,"<a href=""//s.weibo.com/weibo?q=%23%E6%A2%81%E5%AE%9E%E8%AF%B4%E8%8B%B1%E8%AF%AD%E5%90%AC%E5%8A%9B%E5%90%AC%E5%BE%97%E4%BC%BC%E6%98%AF%E8%80%8C%E9%9D%9E%23"" target=""_blank"">#梁实说英语听力听得似是而非#</a>【第29次高考的梁实结束英语考试：听力缺乏练习，听得似是而非】<a href=""//s.weibo.com/weibo?q=%23%E6%A2%81%E5%AE%9E%E8%B0%88%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#梁实谈高考英语#</a>成都市第八中学考点，58岁的“高考钉子户”梁实参加了他的第29次高考。6月8日下午，英语考试结束，梁实显得颇为平静。他向极目新闻记者表示，总体而言，英语考试和去年相差不大。<br /><br />梁实说， ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 11:23:04 +0800 2025,3809664076,靖安发布,5,5,5,iPhone客户端
5175583722967566,"高考英语结束之际，德州二中考点一考生对未能在作文中提及相识三年的好友李华感到遗憾 —— 德州高考回顾，为高考英语加油！ <a href=""//s.weibo.com/weibo?q=%23%E5%BE%B7%E5%B7%9E%23"" target=""_blank"">#德州#</a><a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%23"" target=""_blank"">#李华#</a><a href=""//s.weibo.com/weibo?q=%23%E4%B8%BA%E5%95%A5%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%E6%80%BB%E8%A6%81%E5%B8%AE%E6%9D%8E%E5%8D%8E%E5%86%99%E4%BF%A1%23"" target=""_blank"">#为啥高考英语作文总要帮李华写信#</a> <a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5175583425101949""><img class=""icon-link"" title=""http://t.cn/A6eaZvmy"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>姜饼果子大虾的微博视频</a> ​​​",Mon Jun 09 11:13:00 +0800 2025,3086570441,姜饼果子大虾,0,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
5175583581146938,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><br />我觉得英语作文再离谱也没有我们周考离谱，上次周考英语小作文是碰到了外星人，和外星人遨游太空<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" /> ​​​",Mon Jun 09 11:12:26 +0800 2025,6997925218,孙悟空成功追到檀健次,0,0,0,阿次所愿皆成真
5175583535268161,"【<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%90%8E%E7%9A%84%E6%88%91%E6%94%B6%E5%88%B0%E4%BA%86%E6%9D%8E%E5%8D%8E%E7%9A%84%E5%9B%9E%E4%BF%A1%23"" target=""_blank"">#高考后的我收到了李华的回信#</a>】<a href=""//s.weibo.com/weibo?q=%2395%E5%90%8E%E5%A4%96%E7%B1%8D%E8%AE%B0%E8%80%85%E6%8C%91%E6%88%98%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#95后外籍记者挑战英语作文#</a> 英语高考结束，大家是不是又给李华写了信？刚给李华写完作文的你，外国朋友回信了!中国日报青年频道的外籍记者小伍给大家回信了：“大家好，我是中国日报青年频道的外籍记者小伍，今天，各地高考英语开考，李华又来了，还说是要参加联合国 ​​​ ...<span class=""expand"">展开</span>",Mon Jun 09 11:12:14 +0800 2025,2816167560,重庆广电第1眼,2,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>"
5175583441945607,"谁懂啊刚才高考英语的时候选择题填涂错顺序了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />前面那个男生听力的时候涂卡还一直摩擦搞出声响，我都怀疑他是故意的<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />写作文心里一直崩溃……<br />昨天语数发挥很得不好，英语也考砸。明天剩下的都不想去考了，更不敢跟爸妈说，想复读又怕明年很难，出考场一直哭到现在<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /> ​​​",Mon Jun 09 11:11:53 +0800 2025,7844853644,Starene_Spirit,0,0,0,月球
5175583186883346,"【<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E8%91%97%E5%90%8D%E9%92%89%E5%AD%90%E6%88%B7%E6%9D%8E%E5%8D%8E%E5%8F%88%E5%87%BA%E7%8E%B0%E4%BA%86%23"" target=""_blank"">#高考英语著名钉子户李华又出现了#</a>】<a href=""//s.weibo.com/weibo?q=%2348%E5%B2%81%E7%9A%84%E6%9D%8E%E5%8D%8E%E5%8F%88%E5%8F%88%E5%8F%88%E7%8E%B0%E8%BA%AB%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#48岁的李华又又又现身高考英语作文#</a> 6月8日下午，湖北高考英语作文题新鲜出炉，而作文的主角依旧是大家熟悉的“老朋友”——李华！多年来，李华一直是考生英语作文里的“主角”，总爱请考生帮忙写信，令无数考生对他“又爱又恨”。  ​​​",Mon Jun 09 11:10:52 +0800 2025,1910019822,8099999,5,0,0,微博网页版
5175582402286823,"<a target=""_blank"" href=""https://weibo.com/p/10080819a5137ac9109462f670e39aaf64b1a0""><img class=""icon-link"" title=""#苏新皓[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>苏新皓超话</a> 苏新皓压中高考英语作文了<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><a href=""//s.weibo.com/weibo?q=%23%E8%8B%8F%E6%96%B0%E7%9A%93%23"" target=""_blank"">#苏新皓#</a> ​​​",Mon Jun 09 11:07:45 +0800 2025,7859554193,su-绵羊吃姜蒜,1,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/BDOcv"" rel=""nofollow"">Redmi K30 5G先锋</a>"
5175580468709285,看到有人发高考英语成绩装逼<br />说只扣了作文分<br />表面上是传递好运<br />其实都是暗戳戳的炫耀<br />你扣作文分都什么好装的<br />我主观题全满分说什么了吗 ​​​,Mon Jun 09 11:00:04 +0800 2025,7646845507,dhddbhdh,2,4,0,iPhone 15 Pro Max
